Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real,,,,,,,,
2010,5,201005,Adelaide,Melbourne,Adelaide - Melbourne,56,81.77870564,,,,,,,,
2010,5,201005,Adelaide,Perth,Adelaide - Perth,298,435.1795407,,,,,,,,
2010,5,201005,Adelaide,Port Lincoln,Adelaide - Port Lincoln,177.66,259.4429436,,,,,,,,
2010,5,201005,Adelaide,Sydney,Adelaide - Sydney,76,110.9853862,,,,,,,,
2010,5,201005,Albury,Sydney,Albury - Sydney,150,219.0501044,,,,,,,,
2010,5,201005,Alice Springs,Darwin,Alice Springs - Darwin,568,829.4697286,,,,,,,,
2010,5,201005,Alice Springs,Melbourne,Alice Springs - Melbourne,206,300.82881,,,,,,,,
2010,5,201005,Alice Springs,Sydney,Alice Springs - Sydney,658,960.8997912,,,,,,,,
2010,5,201005,Avalon,Brisbane,Avalon - Brisbane,188,274.5427975,,,,,,,,
2010,5,201005,Avalon,Sydney,Avalon - Sydney,78,113.9060543,,,,,,,,
2010,5,201005,Ayers Rock,Cairns,Ayers Rock - Cairns,698,1019.313152,,,,,,,,
2010,5,201005,Ayers Rock,Sydney,Ayers Rock - Sydney,527,769.5960334,,,,,,,,
2010,5,201005,Ballina,Sydney,Ballina - Sydney,198,289.1461378,,,,,,,,
2010,5,201005,Brisbane,Cairns,Brisbane - Cairns,208,303.7494781,,,,,,,,
2010,5,201005,Brisbane,Canberra,Brisbane - Canberra,219,319.8131524,,,,,,,,
2010,5,201005,Brisbane,Darwin,Brisbane - Darwin,398,581.2129436,,,,,,,,
2010,5,201005,Brisbane,Emerald,Brisbane - Emerald,246,359.2421712,,,,,,,,
2010,5,201005,Brisbane,Gladstone,Brisbane - Gladstone,182,265.7807933,,,,,,,,
2010,5,201005,Brisbane,Hamilton Island,Brisbane - Hamilton Island,158,230.7327766,,,,,,,,
2010,5,201005,Brisbane,Mackay,Brisbane - Mackay,168.95,246.7234342,,,,,,,,
2010,5,201005,Brisbane,Melbourne,Brisbane - Melbourne,116,169.3987474,,,,,,,,
2010,5,201005,Brisbane,Mount Isa,Brisbane - Mount Isa,582,849.914405,,,,,,,,
2010,5,201005,Brisbane,Perth,Brisbane - Perth,494,721.4050104,,,,,,,,
2010,5,201005,Brisbane,Proserpine,Brisbane - Proserpine,148.95,217.5167537,,,,,,,,
2010,5,201005,Brisbane,Rockhampton,Brisbane - Rockhampton,38,55.49269311,,,,,,,,
2010,5,201005,Brisbane,Sydney,Brisbane - Sydney,128,186.9227557,,,,,,,,
2010,5,201005,Brisbane,Townsville,Brisbane - Townsville,188,274.5427975,,,,,,,,
2010,5,201005,Brisbane,Newcastle,Brisbane - Newcastle,108,157.7160752,,,,,,,,
2010,5,201005,Broome,Perth,Broome - Perth,378,552.006263,,,,,,,,
2010,5,201005,Bundaberg,Brisbane,Bundaberg - Brisbane,210,306.6701461,,,,,,,,
2010,5,201005,Cairns,Melbourne,Cairns - Melbourne,479.9,700.8143006,,,,,,,,
2010,5,201005,Cairns,Sydney,Cairns - Sydney,354,516.9582463,,,,,,,,
2010,5,201005,Cairns,Townsville,Cairns - Townsville,118,172.3194154,,,,,,,,
2010,5,201005,Canberra,Melbourne,Canberra - Melbourne,76,110.9853862,,,,,,,,
2010,5,201005,Canberra,Sydney,Canberra - Sydney,154,224.8914405,,,,,,,,
2010,5,201005,Coffs Harbour,Sydney,Coffs Harbour - Sydney,210,306.6701461,,,,,,,,
2010,5,201005,Darwin,Melbourne,Darwin - Melbourne,388.95,567.9969207,,,,,,,,
2010,5,201005,Darwin,Perth,Darwin - Perth,448,654.2296451,,,,,,,,
2010,5,201005,Darwin,Sydney,Darwin - Sydney,418.95,611.8069415,,,,,,,,
2010,5,201005,Devonport,Melbourne,Devonport - Melbourne,198,289.1461378,,,,,,,,
2010,5,201005,Dubbo,Sydney,Dubbo - Sydney,248,362.1628392,,,,,,,,
2010,5,201005,Geraldton,Perth,Geraldton - Perth,313.14,457.2889979,,,,,,,,
2010,5,201005,Gold Coast,Sydney,Gold Coast - Sydney,56,81.77870564,,,,,,,,
2010,5,201005,Hamilton Island,Sydney,Hamilton Island - Sydney,318,464.3862213,,,,,,,,
2010,5,201005,Hervey Bay,Sydney,Hervey Bay - Sydney,250,365.0835073,,,,,,,,
2010,5,201005,Hobart,Melbourne,Hobart - Melbourne,76,110.9853862,,,,,,,,
2010,5,201005,Hobart,Sydney,Hobart - Sydney,198,289.1461378,,,,,,,,
2010,5,201005,Kalgoorlie,Perth,Kalgoorlie - Perth,257.37,375.8461691,,,,,,,,
2010,5,201005,Karratha,Perth,Karratha - Perth,318.12,464.5614614,,,,,,,,
2010,5,201005,Launceston,Melbourne,Launceston - Melbourne,73,106.6043841,,,,,,,,
2010,5,201005,Launceston,Sydney,Launceston - Sydney,229.9,335.7307933,,,,,,,,
2010,5,201005,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,146,213.2087683,,,,,,,,
2010,5,201005,Sunshine Coast,Sydney,Sunshine Coast - Sydney,158,230.7327766,,,,,,,,
2010,5,201005,Melbourne,Gold Coast,Melbourne - Gold Coast,156,227.8121086,,,,,,,,
2010,5,201005,Melbourne,Mildura,Melbourne - Mildura,198,289.1461378,,,,,,,,
2010,5,201005,Melbourne,Perth,Melbourne - Perth,126,184.0020877,,,,,,,,
2010,5,201005,Melbourne,Sydney,Melbourne - Sydney,56,81.77870564,,,,,,,,
2010,5,201005,Melbourne,Newcastle,Melbourne - Newcastle,144,210.2881002,,,,,,,,
2010,5,201005,Paraburdoo,Perth,Paraburdoo - Perth,409,597.276618,,,,,,,,
2010,5,201005,Perth,Newman,Perth - Newman,378,552.006263,,,,,,,,
2010,5,201005,Perth,Port Hedland,Perth - Port Hedland,368,537.4029228,,,,,,,,
2010,5,201005,Perth,Sydney,Perth - Sydney,328,478.9895616,,,,,,,,
2010,5,201005,Port Macquarie,Sydney,Port Macquarie - Sydney,158,230.7327766,,,,,,,,
2010,5,201005,Sydney,Tamworth,Sydney - Tamworth,190,277.4634656,,,,,,,,
2010,5,201005,Sydney,Townsville,Sydney - Townsville,278.95,407.3601775,,,,,,,,
2010,5,201005,Sydney,Wagga Wagga,Sydney - Wagga Wagga,214,312.5114823,,,,,,,,
2010,5,201005,Newcastle,Gold Coast,Newcastle - Gold Coast,168.95,246.7234342,,,,,,,,
2010,6,201006,Adelaide,Alice Springs,Adelaide - Alice Springs,524,765.2150313,,,,,,,,
2010,6,201006,Adelaide,Brisbane,Adelaide - Brisbane,116,169.3987474,,,,,,,,
2010,6,201006,Adelaide,Canberra,Adelaide - Canberra,258,376.7661795,,,,,,,,
2010,6,201006,Adelaide,Darwin,Adelaide - Darwin,558,814.8663883,,,,,,,,
2010,6,201006,Adelaide,Gold Coast,Adelaide - Gold Coast,146,213.2087683,,,,,,,,
2010,6,201006,Adelaide,Melbourne,Adelaide - Melbourne,56,81.77870564,,,,,,,,
2010,6,201006,Adelaide,Perth,Adelaide - Perth,348,508.1962422,,,,,,,,
2010,6,201006,Adelaide,Port Lincoln,Adelaide - Port Lincoln,177.65,259.4283403,,,,,,,,
2010,6,201006,Adelaide,Sydney,Adelaide - Sydney,86,125.5887265,,,,,,,,
2010,6,201006,Albury,Sydney,Albury - Sydney,170,248.256785,,,,,,,,
2010,6,201006,Alice Springs,Darwin,Alice Springs - Darwin,598,873.2797495,,,,,,,,
2010,6,201006,Alice Springs,Melbourne,Alice Springs - Melbourne,276,403.0521921,,,,,,,,
2010,6,201006,Alice Springs,Sydney,Alice Springs - Sydney,728,1063.123173,,,,,,,,
2010,6,201006,Avalon,Brisbane,Avalon - Brisbane,158,230.7327766,,,,,,,,
2010,6,201006,Avalon,Sydney,Avalon - Sydney,88,128.5093946,,,,,,,,
2010,6,201006,Ayers Rock,Cairns,Ayers Rock - Cairns,748,1092.329854,,,,,,,,
2010,6,201006,Ayers Rock,Sydney,Ayers Rock - Sydney,714,1042.678497,,,,,,,,
2010,6,201006,Ballina,Sydney,Ballina - Sydney,158,230.7327766,,,,,,,,
2010,6,201006,Brisbane,Cairns,Brisbane - Cairns,298,435.1795407,,,,,,,,
2010,6,201006,Brisbane,Canberra,Brisbane - Canberra,235,343.1784969,,,,,,,,
2010,6,201006,Brisbane,Darwin,Brisbane - Darwin,568,829.4697286,,,,,,,,
2010,6,201006,Brisbane,Emerald,Brisbane - Emerald,316,461.4655532,,,,,,,,
2010,6,201006,Brisbane,Gladstone,Brisbane - Gladstone,182,265.7807933,,,,,,,,
2010,6,201006,Brisbane,Hamilton Island,Brisbane - Hamilton Island,178,259.9394572,,,,,,,,
2010,6,201006,Brisbane,Mackay,Brisbane - Mackay,148,216.1294363,,,,,,,,
2010,6,201006,Brisbane,Melbourne,Brisbane - Melbourne,116,169.3987474,,,,,,,,
2010,6,201006,Brisbane,Mount Isa,Brisbane - Mount Isa,544,794.4217119,,,,,,,,
2010,6,201006,Brisbane,Perth,Brisbane - Perth,648,946.2964509,,,,,,,,
2010,6,201006,Brisbane,Proserpine,Brisbane - Proserpine,138,201.526096,,,,,,,,
2010,6,201006,Brisbane,Rockhampton,Brisbane - Rockhampton,56,81.77870564,,,,,,,,
2010,6,201006,Brisbane,Sydney,Brisbane - Sydney,130,189.8434238,,,,,,,,
2010,6,201006,Brisbane,Townsville,Brisbane - Townsville,228,332.9561587,,,,,,,,
2010,6,201006,Brisbane,Newcastle,Brisbane - Newcastle,88,128.5093946,,,,,,,,
2010,6,201006,Broome,Perth,Broome - Perth,368,537.4029228,,,,,,,,
2010,6,201006,Bundaberg,Brisbane,Bundaberg - Brisbane,210,306.6701461,,,,,,,,
2010,6,201006,Cairns,Melbourne,Cairns - Melbourne,498,727.2463466,,,,,,,,
2010,6,201006,Cairns,Sydney,Cairns - Sydney,408,595.8162839,,,,,,,,
2010,6,201006,Cairns,Townsville,Cairns - Townsville,118,172.3194154,,,,,,,,
2010,6,201006,Canberra,Melbourne,Canberra - Melbourne,86,125.5887265,,,,,,,,
2010,6,201006,Canberra,Sydney,Canberra - Sydney,154,224.8914405,,,,,,,,
2010,6,201006,Coffs Harbour,Sydney,Coffs Harbour - Sydney,154,224.8914405,,,,,,,,
2010,6,201006,Darwin,Melbourne,Darwin - Melbourne,458,668.8329854,,,,,,,,
2010,6,201006,Darwin,Perth,Darwin - Perth,548,800.263048,,,,,,,,
2010,6,201006,Darwin,Sydney,Darwin - Sydney,498,727.2463466,,,,,,,,
2010,6,201006,Devonport,Melbourne,Devonport - Melbourne,239,349.019833,,,,,,,,
2010,6,201006,Dubbo,Sydney,Dubbo - Sydney,249.42,364.2365136,,,,,,,,
2010,6,201006,Geraldton,Perth,Geraldton - Perth,316.99,462.9112839,,,,,,,,
2010,6,201006,Gold Coast,Sydney,Gold Coast - Sydney,106,154.7954071,,,,,,,,
2010,6,201006,Hamilton Island,Sydney,Hamilton Island - Sydney,278,405.9728601,,,,,,,,
2010,6,201006,Hervey Bay,Sydney,Hervey Bay - Sydney,264,385.5281837,,,,,,,,
2010,6,201006,Hobart,Melbourne,Hobart - Melbourne,56,81.77870564,,,,,,,,
2010,6,201006,Hobart,Sydney,Hobart - Sydney,198,289.1461378,,,,,,,,
2010,6,201006,Kalgoorlie,Perth,Kalgoorlie - Perth,261.22,381.4684551,,,,,,,,
2010,6,201006,Karratha,Perth,Karratha - Perth,321.97,470.1837474,,,,,,,,
2010,6,201006,Launceston,Melbourne,Launceston - Melbourne,56,81.77870564,,,,,,,,
2010,6,201006,Launceston,Sydney,Launceston - Sydney,158,230.7327766,,,,,,,,
2010,6,201006,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,196,286.2254697,,,,,,,,
2010,6,201006,Sunshine Coast,Sydney,Sunshine Coast - Sydney,178,259.9394572,,,,,,,,
2010,6,201006,Melbourne,Gold Coast,Melbourne - Gold Coast,128,186.9227557,,,,,,,,
2010,6,201006,Melbourne,Mildura,Melbourne - Mildura,124,181.0814196,,,,,,,,
2010,6,201006,Melbourne,Perth,Melbourne - Perth,486,709.7223382,,,,,,,,
2010,6,201006,Melbourne,Sydney,Melbourne - Sydney,116,169.3987474,,,,,,,,
2010,6,201006,Melbourne,Newcastle,Melbourne - Newcastle,150,219.0501044,,,,,,,,
2010,6,201006,Paraburdoo,Perth,Paraburdoo - Perth,429,626.4832985,,,,,,,,
2010,6,201006,Perth,Newman,Perth - Newman,350,511.1169102,,,,,,,,
2010,6,201006,Perth,Port Hedland,Perth - Port Hedland,398,581.2129436,,,,,,,,
2010,6,201006,Perth,Sydney,Perth - Sydney,379,553.4665971,,,,,,,,
2010,6,201006,Port Macquarie,Sydney,Port Macquarie - Sydney,158,230.7327766,,,,,,,,
2010,6,201006,Sydney,Tamworth,Sydney - Tamworth,230,335.8768267,,,,,,,,
2010,6,201006,Sydney,Townsville,Sydney - Townsville,318,464.3862213,,,,,,,,
2010,6,201006,Sydney,Wagga Wagga,Sydney - Wagga Wagga,216.11,315.5927871,,,,,,,,
2010,6,201006,Newcastle,Gold Coast,Newcastle - Gold Coast,138,201.526096,,,,,,,,
2010,7,201007,Adelaide,Alice Springs,Adelaide - Alice Springs,479,694.4259067,,,,,,,,
2010,7,201007,Adelaide,Brisbane,Adelaide - Brisbane,136,197.1647668,,,,,,,,
2010,7,201007,Adelaide,Canberra,Adelaide - Canberra,258,374.0331606,,,,,,,,
2010,7,201007,Adelaide,Darwin,Adelaide - Darwin,558,808.9554404,,,,,,,,
2010,7,201007,Adelaide,Gold Coast,Adelaide - Gold Coast,136,197.1647668,,,,,,,,
2010,7,201007,Adelaide,Melbourne,Adelaide - Melbourne,77.9,112.9348187,,,,,,,,
2010,7,201007,Adelaide,Perth,Adelaide - Perth,308,446.5202073,,,,,,,,
2010,7,201007,Adelaide,Port Lincoln,Adelaide - Port Lincoln,177.65,257.5464767,,,,,,,,
2010,7,201007,Adelaide,Sydney,Adelaide - Sydney,76,110.1803109,,,,,,,,
2010,7,201007,Albury,Sydney,Albury - Sydney,186.61,270.5361554,,,,,,,,
2010,7,201007,Alice Springs,Darwin,Alice Springs - Darwin,867,1256.925389,,,,,,,,
2010,7,201007,Alice Springs,Melbourne,Alice Springs - Melbourne,296,429.1233161,,,,,,,,
2010,7,201007,Alice Springs,Sydney,Alice Springs - Sydney,778,1127.898446,,,,,,,,
2010,7,201007,Avalon,Brisbane,Avalon - Brisbane,178,258.053886,,,,,,,,
2010,7,201007,Avalon,Sydney,Avalon - Sydney,118,171.0694301,,,,,,,,
2010,7,201007,Ayers Rock,Cairns,Ayers Rock - Cairns,748,1084.406218,,,,,,,,
2010,7,201007,Ayers Rock,Sydney,Ayers Rock - Sydney,794,1151.094301,,,,,,,,
2010,7,201007,Ballina,Sydney,Ballina - Sydney,128,185.5668394,,,,,,,,
2010,7,201007,Brisbane,Cairns,Brisbane - Cairns,250,362.4352332,,,,,,,,
2010,7,201007,Brisbane,Canberra,Brisbane - Canberra,218,316.0435233,,,,,,,,
2010,7,201007,Brisbane,Darwin,Brisbane - Darwin,408,591.4943005,,,,,,,,
2010,7,201007,Brisbane,Emerald,Brisbane - Emerald,246,356.6362694,,,,,,,,
2010,7,201007,Brisbane,Gladstone,Brisbane - Gladstone,178,258.053886,,,,,,,,
2010,7,201007,Brisbane,Hamilton Island,Brisbane - Hamilton Island,148,214.561658,,,,,,,,
2010,7,201007,Brisbane,Mackay,Brisbane - Mackay,128,185.5668394,,,,,,,,
2010,7,201007,Brisbane,Melbourne,Brisbane - Melbourne,97.9,141.9296373,,,,,,,,
2010,7,201007,Brisbane,Mount Isa,Brisbane - Mount Isa,544,788.6590674,,,,,,,,
2010,7,201007,Brisbane,Perth,Brisbane - Perth,458,663.9813472,,,,,,,,
2010,7,201007,Brisbane,Proserpine,Brisbane - Proserpine,188,272.5512953,,,,,,,,
2010,7,201007,Brisbane,Rockhampton,Brisbane - Rockhampton,77.9,112.9348187,,,,,,,,
2010,7,201007,Brisbane,Sydney,Brisbane - Sydney,148,214.561658,,,,,,,,
2010,7,201007,Brisbane,Townsville,Brisbane - Townsville,218,316.0435233,,,,,,,,
2010,7,201007,Brisbane,Newcastle,Brisbane - Newcastle,98,142.0746114,,,,,,,,
2010,7,201007,Broome,Perth,Broome - Perth,397,575.5471503,,,,,,,,
2010,7,201007,Bundaberg,Brisbane,Bundaberg - Brisbane,170,246.4559585,,,,,,,,
2010,7,201007,Cairns,Melbourne,Cairns - Melbourne,428,620.4891192,,,,,,,,
2010,7,201007,Cairns,Sydney,Cairns - Sydney,327,474.065285,,,,,,,,
2010,7,201007,Cairns,Townsville,Cairns - Townsville,138,200.0642487,,,,,,,,
2010,7,201007,Canberra,Melbourne,Canberra - Melbourne,77.9,112.9348187,,,,,,,,
2010,7,201007,Canberra,Sydney,Canberra - Sydney,158,229.0590674,,,,,,,,
2010,7,201007,Coffs Harbour,Sydney,Coffs Harbour - Sydney,178,258.053886,,,,,,,,
2010,7,201007,Darwin,Melbourne,Darwin - Melbourne,296,429.1233161,,,,,,,,
2010,7,201007,Darwin,Perth,Darwin - Perth,458,663.9813472,,,,,,,,
2010,7,201007,Darwin,Sydney,Darwin - Sydney,558,808.9554404,,,,,,,,
2010,7,201007,Devonport,Melbourne,Devonport - Melbourne,239,346.4880829,,,,,,,,
2010,7,201007,Dubbo,Sydney,Dubbo - Sydney,249.42,361.5943834,,,,,,,,
2010,7,201007,Geraldton,Perth,Geraldton - Perth,316.99,459.5533782,,,,,,,,
2010,7,201007,Gold Coast,Sydney,Gold Coast - Sydney,87.9,127.432228,,,,,,,,
2010,7,201007,Hamilton Island,Sydney,Hamilton Island - Sydney,318,461.0176166,,,,,,,,
2010,7,201007,Hervey Bay,Sydney,Hervey Bay - Sydney,228,330.5409326,,,,,,,,
2010,7,201007,Hobart,Melbourne,Hobart - Melbourne,57.9,83.94,,,,,,,,
2010,7,201007,Hobart,Sydney,Hobart - Sydney,168,243.5564767,,,,,,,,
2010,7,201007,Kalgoorlie,Perth,Kalgoorlie - Perth,375,543.6528497,,,,,,,,
2010,7,201007,Karratha,Perth,Karratha - Perth,321.97,466.7730881,,,,,,,,
2010,7,201007,Launceston,Melbourne,Launceston - Melbourne,57.9,83.94,,,,,,,,
2010,7,201007,Launceston,Sydney,Launceston - Sydney,168,243.5564767,,,,,,,,
2010,7,201007,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,136.95,198.5420207,,,,,,,,
2010,7,201007,Sunshine Coast,Sydney,Sunshine Coast - Sydney,118,171.0694301,,,,,,,,
2010,7,201007,Melbourne,Gold Coast,Melbourne - Gold Coast,107.9,156.4270466,,,,,,,,
2010,7,201007,Melbourne,Mildura,Melbourne - Mildura,224.27,325.133399,,,,,,,,
2010,7,201007,Melbourne,Perth,Melbourne - Perth,296,429.1233161,,,,,,,,
2010,7,201007,Melbourne,Sydney,Melbourne - Sydney,56,81.18549223,,,,,,,,
2010,7,201007,Melbourne,Newcastle,Melbourne - Newcastle,138,200.0642487,,,,,,,,
2010,7,201007,Paraburdoo,Perth,Paraburdoo - Perth,409,592.9440415,,,,,,,,
2010,7,201007,Perth,Newman,Perth - Newman,350,507.4093264,,,,,,,,
2010,7,201007,Perth,Port Hedland,Perth - Port Hedland,316,458.1181347,,,,,,,,
2010,7,201007,Perth,Sydney,Perth - Sydney,388,562.4994819,,,,,,,,
2010,7,201007,Port Macquarie,Sydney,Port Macquarie - Sydney,158,229.0590674,,,,,,,,
2010,7,201007,Sydney,Tamworth,Sydney - Tamworth,198,287.0487047,,,,,,,,
2010,7,201007,Sydney,Townsville,Sydney - Townsville,278,403.0279793,,,,,,,,
2010,7,201007,Sydney,Wagga Wagga,Sydney - Wagga Wagga,216.11,313.303513,,,,,,,,
2010,7,201007,Newcastle,Gold Coast,Newcastle - Gold Coast,138,200.0642487,,,,,,,,
2010,8,201008,Adelaide,Alice Springs,Adelaide - Alice Springs,508,736.4683938,,,,,,,,
2010,8,201008,Adelaide,Brisbane,Adelaide - Brisbane,111.19,161.1966943,,,,,,,,
2010,8,201008,Adelaide,Canberra,Adelaide - Canberra,248,359.5357513,,,,,,,,
2010,8,201008,Adelaide,Darwin,Adelaide - Darwin,408,591.4943005,,,,,,,,
2010,8,201008,Adelaide,Gold Coast,Adelaide - Gold Coast,164.2,238.0474611,,,,,,,,
2010,8,201008,Adelaide,Melbourne,Adelaide - Melbourne,61.76,89.536,,,,,,,,
2010,8,201008,Adelaide,Perth,Adelaide - Perth,288,417.5253886,,,,,,,,
2010,8,201008,Adelaide,Port Lincoln,Adelaide - Port Lincoln,177.65,257.5464767,,,,,,,,
2010,8,201008,Adelaide,Sydney,Adelaide - Sydney,86.24,125.025658,,,,,,,,
2010,8,201008,Albury,Sydney,Albury - Sydney,186.81,270.8261036,,,,,,,,
2010,8,201008,Alice Springs,Darwin,Alice Springs - Darwin,677,981.4746114,,,,,,,,
2010,8,201008,Alice Springs,Melbourne,Alice Springs - Melbourne,200.58,290.7890363,,,,,,,,
2010,8,201008,Alice Springs,Sydney,Alice Springs - Sydney,740,1072.80829,,,,,,,,
2010,8,201008,Avalon,Brisbane,Avalon - Brisbane,158,229.0590674,,,,,,,,
2010,8,201008,Avalon,Sydney,Avalon - Sydney,88,127.5772021,,,,,,,,
2010,8,201008,Ayers Rock,Cairns,Ayers Rock - Cairns,718,1040.91399,,,,,,,,
2010,8,201008,Ayers Rock,Sydney,Ayers Rock - Sydney,627,908.9875648,,,,,,,,
2010,8,201008,Ballina,Sydney,Ballina - Sydney,168,243.5564767,,,,,,,,
2010,8,201008,Brisbane,Cairns,Brisbane - Cairns,278,403.0279793,,,,,,,,
2010,8,201008,Brisbane,Canberra,Brisbane - Canberra,228,330.5409326,,,,,,,,
2010,8,201008,Brisbane,Darwin,Brisbane - Darwin,358,519.0072539,,,,,,,,
2010,8,201008,Brisbane,Emerald,Brisbane - Emerald,290,420.4248705,,,,,,,,
2010,8,201008,Brisbane,Gladstone,Brisbane - Gladstone,233,337.7896373,,,,,,,,
2010,8,201008,Brisbane,Hamilton Island,Brisbane - Hamilton Island,158,229.0590674,,,,,,,,
2010,8,201008,Brisbane,Mackay,Brisbane - Mackay,148,214.561658,,,,,,,,
2010,8,201008,Brisbane,Melbourne,Brisbane - Melbourne,117.09,169.7501658,,,,,,,,
2010,8,201008,Brisbane,Mount Isa,Brisbane - Mount Isa,600,869.8445596,,,,,,,,
2010,8,201008,Brisbane,Perth,Brisbane - Perth,458,663.9813472,,,,,,,,
2010,8,201008,Brisbane,Proserpine,Brisbane - Proserpine,138,200.0642487,,,,,,,,
2010,8,201008,Brisbane,Rockhampton,Brisbane - Rockhampton,59.18,85.79566839,,,,,,,,
2010,8,201008,Brisbane,Sydney,Brisbane - Sydney,148,214.561658,,,,,,,,
2010,8,201008,Brisbane,Townsville,Brisbane - Townsville,208,301.546114,,,,,,,,
2010,8,201008,Brisbane,Newcastle,Brisbane - Newcastle,118,171.0694301,,,,,,,,
2010,8,201008,Broome,Perth,Broome - Perth,466,675.5792746,,,,,,,,
2010,8,201008,Bundaberg,Brisbane,Bundaberg - Brisbane,217,314.5937824,,,,,,,,
2010,8,201008,Cairns,Melbourne,Cairns - Melbourne,488,707.4735751,,,,,,,,
2010,8,201008,Cairns,Sydney,Cairns - Sydney,397,575.5471503,,,,,,,,
2010,8,201008,Cairns,Townsville,Cairns - Townsville,138,200.0642487,,,,,,,,
2010,8,201008,Canberra,Melbourne,Canberra - Melbourne,87.31,126.5768808,,,,,,,,
2010,8,201008,Canberra,Sydney,Canberra - Sydney,158,229.0590674,,,,,,,,
2010,8,201008,Coffs Harbour,Sydney,Coffs Harbour - Sydney,190,275.4507772,,,,,,,,
2010,8,201008,Darwin,Melbourne,Darwin - Melbourne,192.88,279.6260311,,,,,,,,
2010,8,201008,Darwin,Perth,Darwin - Perth,478,692.9761658,,,,,,,,
2010,8,201008,Darwin,Sydney,Darwin - Sydney,438,634.9865285,,,,,,,,
2010,8,201008,Devonport,Melbourne,Devonport - Melbourne,246,356.6362694,,,,,,,,
2010,8,201008,Dubbo,Sydney,Dubbo - Sydney,249.42,361.5943834,,,,,,,,
2010,8,201008,Geraldton,Perth,Geraldton - Perth,316.99,459.5533782,,,,,,,,
2010,8,201008,Gold Coast,Sydney,Gold Coast - Sydney,121.26,175.7955855,,,,,,,,
2010,8,201008,Hamilton Island,Sydney,Hamilton Island - Sydney,348,504.5098446,,,,,,,,
2010,8,201008,Hervey Bay,Sydney,Hervey Bay - Sydney,244,353.7367876,,,,,,,,
2010,8,201008,Hobart,Melbourne,Hobart - Melbourne,93.15,135.0433679,,,,,,,,
2010,8,201008,Hobart,Sydney,Hobart - Sydney,188,272.5512953,,,,,,,,
2010,8,201008,Kalgoorlie,Perth,Kalgoorlie - Perth,361,523.3564767,,,,,,,,
2010,8,201008,Karratha,Perth,Karratha - Perth,321.97,466.7730881,,,,,,,,
2010,8,201008,Launceston,Melbourne,Launceston - Melbourne,138,200.0642487,,,,,,,,
2010,8,201008,Launceston,Sydney,Launceston - Sydney,178,258.053886,,,,,,,,
2010,8,201008,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,165.41,239.8016477,,,,,,,,
2010,8,201008,Sunshine Coast,Sydney,Sunshine Coast - Sydney,198,287.0487047,,,,,,,,
2010,8,201008,Melbourne,Gold Coast,Melbourne - Gold Coast,128.74,186.6396477,,,,,,,,
2010,8,201008,Melbourne,Mildura,Melbourne - Mildura,197.87,286.8602383,,,,,,,,
2010,8,201008,Melbourne,Perth,Melbourne - Perth,277.9,402.8830052,,,,,,,,
2010,8,201008,Melbourne,Sydney,Melbourne - Sydney,76.85,111.4125907,,,,,,,,
2010,8,201008,Melbourne,Newcastle,Melbourne - Newcastle,108,156.5720207,,,,,,,,
2010,8,201008,Paraburdoo,Perth,Paraburdoo - Perth,416,603.092228,,,,,,,,
2010,8,201008,Perth,Newman,Perth - Newman,358,519.0072539,,,,,,,,
2010,8,201008,Perth,Port Hedland,Perth - Port Hedland,358,519.0072539,,,,,,,,
2010,8,201008,Perth,Sydney,Perth - Sydney,378,548.0020725,,,,,,,,
2010,8,201008,Port Macquarie,Sydney,Port Macquarie - Sydney,158,229.0590674,,,,,,,,
2010,8,201008,Sydney,Tamworth,Sydney - Tamworth,204,295.7471503,,,,,,,,
2010,8,201008,Sydney,Townsville,Sydney - Townsville,274,397.2290155,,,,,,,,
2010,8,201008,Sydney,Wagga Wagga,Sydney - Wagga Wagga,216.11,313.303513,,,,,,,,
2010,8,201008,Newcastle,Gold Coast,Newcastle - Gold Coast,138,200.0642487,,,,,,,,
2010,9,201009,Adelaide,Alice Springs,Adelaide - Alice Springs,539,781.4103627,,,,,,,,
2010,9,201009,Adelaide,Brisbane,Adelaide - Brisbane,197.9,286.9037306,,,,,,,,
2010,9,201009,Adelaide,Canberra,Adelaide - Canberra,297,430.573057,,,,,,,,
2010,9,201009,Adelaide,Darwin,Adelaide - Darwin,468,678.4787565,,,,,,,,
2010,9,201009,Adelaide,Gold Coast,Adelaide - Gold Coast,247.9,359.3907772,,,,,,,,
2010,9,201009,Adelaide,Melbourne,Adelaide - Melbourne,107.9,156.4270466,,,,,,,,
2010,9,201009,Adelaide,Perth,Adelaide - Perth,328,475.5150259,,,,,,,,
2010,9,201009,Adelaide,Port Lincoln,Adelaide - Port Lincoln,182.05,263.9253368,,,,,,,,
2010,9,201009,Adelaide,Sydney,Adelaide - Sydney,127.9,185.4218653,,,,,,,,
